density_kl,dim,diverged,err_h1,err_h10,err_h100,err_h1000,err_h200,err_h50,err_h500,final_train_loss,lyap_max,lyap_time_per_step,n_params,n_train,noise,nrmse_1,parrot_err_10,parrot_err_final,parrot_vpt_lyap,parrot_vpt_steps,persistence_err_10,persistence_err_final,persistence_vpt_lyap,persistence_vpt_steps,rollout_steps,seed,smape_1,smape_all,spectrum_error,system,vpt_censored,vpt_lyap,vpt_steps,wall_s
0.14808628670676185,3,False,0.060488782823085785,0.09006084501743317,0.6719716787338257,nan,1.2860078811645508,0.6135694980621338,nan,0.004440635934472084,0.00732698039035783,0.008995333825242308,9987,8000,0.05,0.06115188025979704,0.10233133666108464,0.8901024744756122,0.3688086868349346,41.0,0.8352538689489273,1.7189406975892154,0.026986001475726926,3.0,200,0,0.19805219698111787,0.559485462117136,0.7833858412065324,CoevolvingPredatorPrey,False,0.3688086868349346,41.0,21.47
0.12157296536990593,3,False,0.061020102351903915,0.10390812158584595,0.7418966293334961,nan,1.3022243976593018,0.657802402973175,nan,0.00446661358512938,0.00732698039035783,0.008995333825242308,9987,8000,0.05,0.06169147716675307,0.10233133666108464,0.8901024744756122,0.3688086868349346,41.0,0.8352538689489273,1.7189406975892154,0.026986001475726926,3.0,200,1,0.19836434471683115,0.5798485740238357,0.8584730772811321,CoevolvingPredatorPrey,False,0.35081801918445,39.0,20.3
0.8347335893739279,3,False,0.060473017394542694,0.0998438224196434,0.8188819885253906,nan,1.4228023290634155,0.8355976343154907,nan,0.0044733651578426365,0.00732698039035783,0.008995333825242308,9987,8000,0.05,0.06114348889243842,0.10233133666108464,0.8901024744756122,0.3688086868349346,41.0,0.8352538689489273,1.7189406975892154,0.026986001475726926,3.0,200,2,0.1908205265322304,0.651835816665252,0.5975074920386335,CoevolvingPredatorPrey,False,0.29684601623299617,33.0,19.01
0.5692764120686501,3,False,0.06525543332099915,0.11793895065784454,0.6281295418739319,nan,0.980536162853241,0.246686652302742,nan,0.004536010360345244,0.012532796124563227,0.016943087080797024,9987,8000,0.05,0.06411323303046075,0.14238741888578307,0.8203065298645466,1.6604225339181085,98.0,1.0564537470216002,0.8888938520089531,0.016943087080797024,1.0,200,0,0.17061077297818872,0.6937235550901284,0.5471349218066579,HastingsPowell,False,1.0165852248478215,60.00000000000001,19.65
0.5637806136948154,3,False,0.06523850560188293,0.11673909425735474,0.6838724613189697,nan,0.99838787317276,0.25035560131073,nan,0.00453450021520257,0.012532796124563227,0.016943087080797024,9987,8000,0.05,0.06408929844610728,0.14238741888578307,0.8203065298645466,1.6604225339181085,98.0,1.0564537470216002,0.8888938520089531,0.016943087080797024,1.0,200,1,0.16826581302045282,0.6943462938921034,0.7289890572811631,HastingsPowell,False,0.9826990506862274,58.0,17.9
0.49625751067358276,3,False,0.06483039259910583,0.11776459962129593,0.6188853979110718,nan,0.9640306830406189,0.23561477661132812,nan,0.004538436908274889,0.012532796124563227,0.016943087080797024,9987,8000,0.05,0.06368934419300568,0.14238741888578307,0.8203065298645466,1.6604225339181085,98.0,1.0564537470216002,0.8888938520089531,0.016943087080797024,1.0,200,2,0.16928687932394548,0.6877443144227535,0.662944473568604,HastingsPowell,False,1.1690730085749947,69.0,18.48
0.6503091717885343,3,False,0.06344558298587799,0.2582491636276245,1.5945637226104736,nan,1.661865234375,0.8914170265197754,nan,0.0042736607659608124,0.03621509684991421,0.018013389173147328,9987,8000,0.05,0.05998000449517584,0.19663805861516806,1.5600142115455344,0.2521874484240626,14.0,1.0344566332667322,1.5092017795422874,0.018013389173147328,1.0,200,0,0.15035879592442628,1.0004708492828152,0.7980098466857616,ItikBanksTumor,False,0.23417405925091525,13.0,19.24
0.6087004836096408,3,False,0.06304877251386642,0.2248481810092926,1.4665617942810059,nan,1.6392964124679565,0.8539823889732361,nan,0.004261370023712516,0.03621509684991421,0.018013389173147328,9987,8000,0.05,0.05962060867601839,0.19663805861516806,1.5600142115455344,0.2521874484240626,14.0,1.0344566332667322,1.5092017795422874,0.018013389173147328,1.0,200,1,0.14925747274045137,0.98404833543006,0.6435536345935464,ItikBanksTumor,False,0.23417405925091525,13.0,17.5
0.6231776913932928,3,False,0.06303044408559799,0.18012072145938873,1.5157177448272705,nan,1.6098017692565918,0.8323321342468262,nan,0.004289149090647698,0.03621509684991421,0.018013389173147328,9987,8000,0.05,0.05959664416180242,0.19663805861516806,1.5600142115455344,0.2521874484240626,14.0,1.0344566332667322,1.5092017795422874,0.018013389173147328,1.0,200,2,0.14807385678125948,0.9577489781200845,0.6655919230037449,ItikBanksTumor,False,0.23417405925091525,13.0,17.18
4.671071261342045,3,False,0.053943321108818054,0.10708649456501007,0.9453617930412292,nan,1.2985539436340332,1.0318342447280884,nan,0.00408190511725843,0.0757060839542753,0.008321360394640761,9987,8000,0.05,0.06323841950147892,0.1144923776209568,1.638174687603447,0.17474856828745597,21.0,0.42313700624902134,1.5929506445209505,0.06657088315712609,8.0,200,0,0.18991108129438075,0.5602916168300281,2.300860844953088,KawczynskiStrizhak,False,0.19971264947137826,24.0,17.39
4.671071261342045,3,False,0.05395382642745972,0.1119280606508255,0.9359338879585266,nan,1.298988699913025,1.0170948505401611,nan,0.004065969159826636,0.0757060839542753,0.008321360394640761,9987,8000,0.05,0.06326101946145216,0.1144923776209568,1.638174687603447,0.17474856828745597,21.0,0.42313700624902134,1.5929506445209505,0.06657088315712609,8.0,200,1,0.18561169821049658,0.5525925775423803,2.328056611929114,KawczynskiStrizhak,False,0.1913912890767375,23.0,17.58
4.671071261342045,3,False,0.05413199961185455,0.10648328065872192,0.9481518268585205,nan,1.2990410327911377,0.905315101146698,nan,0.004082159463316202,0.0757060839542753,0.008321360394640761,9987,8000,0.05,0.06347056217865739,0.1144923776209568,1.638174687603447,0.17474856828745597,21.0,0.42313700624902134,1.5929506445209505,0.06657088315712609,8.0,200,2,0.18887149832917136,0.5535037418544214,2.3255611965973584,KawczynskiStrizhak,False,0.24131945144458206,29.0,18.83
0.34111783264267564,3,False,0.059566233307123184,0.08727531135082245,0.2103239893913269,nan,0.24321070313453674,0.20219330489635468,nan,0.004377681232988834,0.09141077854590315,0.008917121447152853,9987,8000,0.05,0.05886406163411768,0.09441848271342045,0.12452690404492012,1.7834242894305705,200.0,1.1952412755128663,0.23059928919561068,0.02675136434145856,3.0,200,0,0.13145983376133952,0.36323203954923267,1.28167593480644,SprottO,True,1.7834242894305705,200.0,19.2
0.7080299818365612,3,False,0.060305580496788025,0.09238366782665253,0.2957267761230469,nan,0.49563661217689514,0.24766422808170319,nan,0.004431257793679834,0.09141077854590315,0.008917121447152853,9987,8000,0.05,0.05959577561824313,0.09441848271342045,0.12452690404492012,1.7834242894305705,200.0,1.1952412755128663,0.23059928919561068,0.02675136434145856,3.0,200,1,0.13159383487883805,0.47960627832924285,1.2604640389850401,SprottO,False,1.3197339741786223,148.0,18.49
0.3459647175525838,3,False,0.06024041399359703,0.08518765866756439,0.20764607191085815,nan,0.21646474301815033,0.20302686095237732,nan,0.004386196274310351,0.09141077854590315,0.008917121447152853,9987,8000,0.05,0.059530421992484275,0.09441848271342045,0.12452690404492012,1.7834242894305705,200.0,1.1952412755128663,0.23059928919561068,0.02675136434145856,3.0,200,2,0.1315543503428921,0.3421760240980368,1.1823091389240028,SprottO,True,1.7834242894305705,200.0,17.41
2.9570982793477825,3,False,0.05960219353437424,0.08827800303697586,1.0110290050506592,nan,1.0483497381210327,0.5023149251937866,nan,0.004806848794221878,0.10170941886932346,0.004915921342211011,9987,8000,0.05,0.05880095495669445,0.09777102503869194,0.4463306505021149,0.3293667299281377,67.0,0.5247292111890893,1.4739102398669077,0.03441144939547707,6.999999999999999,200,0,0.15216391900312545,0.9314086958076454,2.4688655677747877,SprottD,False,0.19172093234622942,39.0,17.33
